online_shop,product_id,product_name,shop_id,shop_city,is_official,price,sold_count,rating_average,view_count,liked_count
shopee,6968707698,kaos deus ex machina / kaos pria / deus xmachina / kaos distro / kaos hitam,35511566,KAB. BANTUL,False,14900,9551,4.36,3472,419
shopee,7545615904,baju barong lukis tie dye bali,237025647,KAB. BADUNG,False,23000,9546,4.9,2131,1725
shopee,1541714327,kemeja batik pria lengan panjang kemeja batik pria baju batik pria batik pria lengan panjang slimfit,43754157,KOTA TANGERANG SELATAN,False,100000,9530,4.76,7188,5608
shopee,5409554632,hayayo 1 pcs baju lengan panjang bayi/baby warna 0-6m baju bayi cewek / cowok newborn murah,22280146,KOTA JAKARTA BARAT,False,11500,9514,4.92,3576,1060
shopee,5124623926,size normal baju kaos polos cotton combed 32s,98988225,KOTA DENPASAR,False,18990,9494,4.8,23436,2024
shopee,3562443718,pakaian anak laik-laki/ kaos anak cowok / unisex,195293112,KOTA JAKARTA BARAT,False,10950,9485,4.85,28659,2583
shopee,3364319080,baju koko putih dewasa abdillah bordir lengan panjang grosir,52325440,KAB. TASIKMALAYA,False,38500,9452,4.54,3631,2290
shopee,3580290369,kaos distro / kaos samurai pohon/ kaos murah / kaos jepang / kaos pria - 039,391939703,KOTA BANDUNG,False,20500,9326,4.68,17802,1574
shopee,6482136050,baju kaos pria/baju kaos distro/baju kaos samurai/kaos japan/topeng ipman,149311447,KOTA JAKARTA BARAT,False,34900,9282,4.63,37939,796
shopee,1676068208,kaos custom polyflex cotton combed 30s baju sablon grosir eceran satuan pria wanita tulisan logo gambar murah berkualitas,106690220,KOTA JAKARTA BARAT,False,27000,9237,4.87,5833,4088
shopee,1707226261,cod !! grosir baju kaos loreng pramuka scout raglan  sablon bdu lapangan pdl lengan panjang murah,62638051,KAB. BANDUNG,False,34900,9228,4.66,1963,1020
shopee,8019566800,kaos 3second new arrival kaos greenlight bm ori kaos distro kaos murah,272528080,KOTA BANDUNG,False,43200,9206,4.81,6647,868
shopee,5643829327,llodan softstyle - kaos distro premium logo c70 / kaos pria distro / tshirt pria / shirt,17061262,KOTA JAKARTA SELATAN,False,25000,9188,4.59,4019,2085
shopee,1665379987,baju batik pria slimfit big size m l xl xxl atasan kemeja batik lengan panjang original,46309693,KOTA PEKALONGAN,False,57000,9188,4.57,1673,504
shopee,3415442104,kaos murah kaos distro murah baju  distro pria t-shirt murah combed30s stand out mawar merah,168959669,KOTA JAKARTA UTARA,False,26500,9154,4.71,10755,3487
shopee,798266406,bajubaja basic tshirt - kaos oblong - baju kaos polos - baju kaos polos wanita,39074473,KOTA BANDUNG,False,55000,9134,4.88,23300,4900
shopee,3105662831,kaos distro  surfing fullprint,22314661,KAB. PURWOREJO,False,34650,9088,4.74,1328,3991
shopee,8421693724,baju kemeja pria kasual polos hitam putih lengan panjang hem baju pria kemeja cowok kantor,297984143,KAB. PEKALONGAN,False,19355,9043,4.65,3649,941
shopee,4522781001,promo baju koko pria fashion muslim syari / baju koko bordir lengan pendek / baju muslim,30713808,KAB. PEKALONGAN,False,33500,9030,4.77,7691,4387
shopee,157157836,rava baju kaos pria henley berkancing lengan panjang original promo best seller,5219356,KOTA BANDUNG,False,69900,9028,4.77,1902,4620
shopee,4355351273,d17 / dragon painting / kaos pria / kaos distro / kaos murah pria,142067989,KOTA JAKARTA BARAT,False,12900,9028,4.67,18637,1745
shopee,1759619783,hd  baju pria raglan polos lengan panjang / kaos raglan pria polos panjang / kaos distro,26244354,KOTA JAKARTA BARAT,False,19500,9007,4.73,1057,1037
shopee,2689523100,kaos polos kancing pendek pria/kaos distro henley keren murah sikma store,20634946,KOTA JAKARTA BARAT,False,24850,8981,4.78,14685,5258
shopee,3000008024,kaos distro pria kaos oblong cowok grosir dan ecer untuk 20 pembeli pertama,379234577,KOTA SURABAYA,False,15500,8966,4.62,30979,943
shopee,4761984907,baju lengan panjang pria kayser bucks sweatshirt keren,165302565,KOTA JAKARTA BARAT,False,42900,8965,4.4,70927,4803
shopee,5211821864,cod revengeeleven kaos distro sail away  / kaos pria / atasan pria wanita  / tshirt pria,211390057,KOTA JAKARTA BARAT,False,24500,8965,4.6,4810,5616
shopee,2723290748,baju kaos polos atasan pria wanita termurah roundneck kaos oblong lengan pendek bahan premium adem soft cotton warna warni,104672388,KOTA BANDUNG,False,6900,8925,4.12,29491,1300
shopee,6974383311,elf store baju kemeja pria lengan panjang baju cowok polos putih hitam kasual jumbo big size kerja kantor murah,157650135,KAB. PEKALONGAN,False,28282,8871,4.72,5813,525
shopee,4341744384,imnuel / pressure / kaos kata kata / kaos tulisan / kaos distro / baju pria / baju distro / fashion,157593410,KOTA JAKARTA UTARA,False,26500,8845,4.44,6158,2290
shopee,5290390945,baju koko kurta syubanul muslimin fashion muslim pria dewasa lengan tangan pendek bahan toyobo,454990691,KOTA BANDUNG,False,12750,8837,4.84,243,42
shopee,4421017334,baju koko bordir lengan pendek/baju muslim dewasa,144040297,KAB. PEKALONGAN,False,33165,8836,4.82,5387,4237
shopee,7752264069,malone - kaos kerah pria polo logo 1166,275027301,KOTA JAKARTA BARAT,False,24750,8824,4.62,10180,1827
shopee,2786915679,kemeja motif pendek kemeja fullprint kemeja lengan pendek baju pria pakaian pria,176456485,KOTA SEMARANG,False,44500,8797,4.8,13095,3486
shopee,5147662350,original stars seven kemeja pria lengan pendek baju cowok polos putih hitam kasual jumbo big size kerja kantor murah,157662867,KAB. PEKALONGAN,False,25850,8769,4.72,24833,3798
shopee,7854296955,ff kaos pria ii kaos distro sablon digital berkualitas bisa unisex 009,9094474,KOTA JAKARTA BARAT,False,19125,8728,4.56,538,850
shopee,8261131324,baju koko pria kurta pakistan muslim dewasa lengan tangan pendek bahan kain toyobo premium modern,454990691,KOTA BANDUNG,False,12750,8727,4.98,116,20
shopee,7451417885,murah bisa cod manset baju wanita murah - manset pria olahraga- dalaman baju spandek,38107974,KOTA SURABAYA,False,11900,8658,4.68,4567,2760
shopee,865574293,sumberrejekijeans - baju koko putih lengan panjang bordir termurah bonus dus,4095815,KOTA SURABAYA,False,55780,8652,4.63,8779,4554
shopee,849790847,fanshop xp kaos distro anime onepiece shp mugiwara luffy zorro sanji ace sabo distro,42709883,KOTA JAKARTA BARAT,False,28999,8648,4.69,3497,7605
shopee,1870306280,new 1-8 tahun smlxl baju kaos anak distro samurai lakilaki perempuan cowok tulisan japan jepang seies tosca three point threepoint untuk anak junior umur 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 tahun sd smp sma,989272,KOTA BANDUNG,False,7000,8621,4.86,2308,1768
shopee,3989376771,terlaris baju kokoh merk an nur model ammu amu collection pria dewasa original,408416974,KOTA BEKASI,False,75440,8574,4.84,10321,202
shopee,5324350924,kaos baju tshirt unisex champion script tee original,21518978,KAB. BANDUNG,False,70500,8573,4.72,14642,5196
shopee,127994464,rava baju kaos henley lengan pendek oblong original premium quality best seller,5219356,KOTA BANDUNG,False,67000,8568,4.78,1550,2977
shopee,1904936458,bb/cod//baju distro cowok danilo m-l  kaos lengan panjang//realpic,36684624,KOTA JAKARTA BARAT,False,30000,8554,4.55,1784,1203
shopee,9869263596,kemeja salur pria stripe baju kemeja salur pria lengan pendek slimfit big size kemeja surfing distro,210826452,KAB. PEKALONGAN,False,33900,8543,4.64,2870,151
shopee,3347958325,js ~ baju training pria bahan corak 1,133390259,KOTA JAKARTA BARAT,False,22800,8527,4.85,12291,760
shopee,3348246336,dvc posh 3-14 thn/ kemeja anak laki laki/ kemeja anak pria/ atasan anak anak/ baju anak anak,133120286,KOTA JAKARTA BARAT,False,39999,8512,4.71,7183,2664
shopee,2066083621,1-8 tahun smlxl konveksi grosir ecer kaos anak laki-laki atasan cowok distro bandung suprhero ironm4n airlane threepoint,7125108,KOTA BANDUNG,False,17999,8483,4.86,6243,891
shopee,6559587679,kaos murah kaos distro murah baju  distro pria t-shirt murah combed30s sound of nature,168959669,KOTA JAKARTA UTARA,False,26500,8474,4.63,50928,2622
shopee,2065980007,baju koko kurta kaos pakistan lengan pendek,62947549,KAB. PEKALONGAN,False,56050,8457,4.86,821,2595
shopee,730778105,kaos kerah pria   / kaos kerah shanghai polos pria / kaos kerah casual pria g008,41827741,KOTA JAKARTA BARAT,False,35000,8456,4.73,3792,3815
shopee,7005810409,kaos distro threesecond baju pria pakaian pria part 1,173329435,KAB. BANDUNG BARAT,False,48500,8454,4.66,5888,3119
shopee,3272277391,baju kaos/baju kaos samurai/kaos distro terbaru kaos samurai jepang hitam samurai terbaru baju kaos cowok andhiny store/baju/kaos/atasan polos pria,56978132,KOTA JAKARTA BARAT,False,22705,8454,4.58,4724,478
shopee,1881480274,x 1-8 tahun smlxl baju kaos anak distro makasar cowok lakilaki perempuan three point threepoint anak umur 1 2 3 4 5 6 7 8 tahun,989272,KOTA BANDUNG,False,7000,8435,4.87,2954,2046
shopee,2914251071,e4 / luttffy onne piecce ngupil / kaos pria / kaos distro / kaos murah,142067989,KOTA JAKARTA BARAT,False,27000,8396,4.7,1390,2995
shopee,3717847792,bs/cod/baju kaos heracles fashion pria lengan panjang,82714856,KOTA JAKARTA BARAT,False,41999,8393,4.44,6687,3331
shopee,925547004,kaos perca anak atasan laki perempuan oblong harian grosir murah baju santai harian cowok cewek,27006571,KAB. KLATEN,False,3900,8374,4.75,483,600
shopee,8802099733,baju kemeja cowok polos lengan panjang slimfit hem pria kantor original hitam navy putih maron army,346572615,KOTA CIMAHI,False,35000,8354,4.64,7970,87
shopee,6557994266,lebih tebal kaos polos cotton combed 24s reaktif / unisex / kaos polos lengan pendek / baju polos,191921970,KOTA JAKARTA BARAT,False,28800,8310,4.86,11972,1482
shopee,4341976475,1 kg muat 22 ptg baju atasan kaos oblong anak perempuan/laki-laki/cewek/cowok/unisex part 4,18661088,KOTA JAKARTA BARAT,False,8500,8304,4.84,4591,1166
shopee,8815223959,kaos distro /  kaos babygang  a2  kaos terlaris kaos murah kaos pria kaos keren kaos oblong,255114773,KAB. MOJOKERTO,False,24999,8304,4.58,6893,277
shopee,1741867118,kaos printed tee anak cowo / unisex usia 4 - 7 thn little onyih album 1,6703008,KOTA JAKARTA BARAT,False,28900,8304,4.9,1201,3258
shopee,1872672787,baju koko kurta dewasa lengan panjang material catton  adem serap keringat,56751291,KAB. PEKALONGAN,False,45000,8268,4.48,8109,2240
shopee,6243190339,kaos pria distro black limited edition basic kaos distro kaos pria kaos cowok,49729604,KAB. PEKALONGAN,False,19900,8264,4.49,4750,1198
shopee,1157111934,baju koko pria model kurta bahan oxford,50941137,KOTA BANDUNG,False,170200,8226,4.84,4691,9447
shopee,7648763062,f40 / samuraai bangau orange / kaos pria / kaos distro / kaos murah,142067989,KOTA JAKARTA BARAT,False,13000,8197,4.68,4005,1838
shopee,5043272746,turtleneck pria / cowok tangan panjang baju kaos leher tinggi polos lengan panjang all size cod bts,89065772,KOTA JAKARTA PUSAT,False,36900,8192,4.68,13941,3013
shopee,6516722101,kemeja flanel pria lengan panjang baju kemeja flanel cowo distro premium quality vrockstarcfriends11,1230106,KOTA TANGERANG SELATAN,False,71000,8149,4.67,10885,7411
shopee,5632338063,1 kg muat 22 ptg baju atasan kaos oblong anak perempuan/laki-laki/cewek/cowok/unisex part 2,18661088,KOTA JAKARTA BARAT,False,8500,8142,4.82,4699,979
shopee,3683224412,langsung dari pabrik kaos polos pe soft / round neck / unisex / tangan pendek / baju pria / cod !!,395913944,KOTA BANDUNG,False,15000,8127,4.45,71289,832
shopee,9910826429,kaos distro t shirt pria baju thanksinsomnia grosir,176561786,KOTA CIMAHI,False,29000,8109,4.66,90867,4237
shopee,4153165826,cgf 59300-61200-63219-65259-67137-69115 koko zaka baju koko qurta priabaju koko pria terbarutermurah&terlaris,160117100,KOTA JAKARTA PUSAT,False,57000,8088,4.73,12059,2034
shopee,5864396601,kaos anak cowok murah smilee size 1-5tahun,7877486,KAB. BEKASI,False,28000,8087,4.84,3502,774
shopee,3355978215,baju koko kurta pakistan casual lengan  panjang kekinian & moderen,317999606,KAB. PEKALONGAN,False,33250,8038,4.51,1899,181
shopee,6461262860,kaos motif anak pakaian baju distro harian santai oshkosh anak cowok laki laki bayi murah import 02,90319560,KAB. PEKALONGAN,False,4000,8038,4.72,9932,1306
shopee,5514637944,kaos distro motif detak jantung / kaos unisex distro pria dan wanita / baju pria wanita keren murah,204199509,KOTA JAKARTA BARAT,False,22900,8026,4.51,7693,1959
shopee,7637472897,kaos tshirt baju obral murah combed 30s distro amer gold persib bandung fans orang tua polos custom,9554157,KOTA BANDUNG,False,44500,8024,4.68,16093,2390
shopee,3431737198,baju kaos bombogie jumbo ukuran xxl-xxxl termurah,23279515,KOTA CIMAHI,False,40000,8023,4.82,2199,958
shopee,2513615389,kaos snk shingeki no kyojin attack on titan scouting legion pasukan pengintai dja cloth baju anime,164971714,KAB. TANGERANG,False,29750,8023,4.79,1910,4804
shopee,920177611,ninetyfive nf original kemeja polos distro pria lengan pendek surfing dan kerja kantor baju formal,22314661,KAB. PURWOREJO,False,35750,8017,4.74,429,4004
shopee,616082121,baju koko bordir lengan pendek termurah busana muslim pria alkhalis,17527215,KOTA BEKASI,False,33000,7992,4.75,7991,3855
shopee,3104250518,promo !!! kaos anak cowok lucu lily and clark terbaru best seller kualitas  premium adem dan tebal,70304334,KOTA CIMAHI,False,67500,7986,4.88,10259,5824
shopee,3733122869,kaos anak remaja,33993906,KOTA JAKARTA BARAT,False,16000,7972,4.83,1785,650
shopee,4016343343,murah baju koko bordil sopal lengan pendek g,71851091,KOTA PEKALONGAN,False,34675,7936,4.77,1289,2525
shopee,6165790182,kaos distro pria  limited edition  black & off white,105201226,KOTA BANDUNG,False,53550,7931,4.65,2804,457
shopee,2358068197,1-8 tahun sm baju kaos anak laki laki cowok terbaru atasan three point threepoint pakaian anak remaja sd tk smp grosir baju kaos anak umur 1 2 3 4 5 6 7 8 tahun,989272,KOTA BANDUNG,False,7000,7918,4.89,3712,750
shopee,7118594233,part 3 kaos anak cowo printed/ printed tee unisex/kaos anak full printing golden kiddies,175263997,KOTA JAKARTA BARAT,False,16000,7906,4.83,3076,1746
shopee,970881754,kemeja flanel pria lengan panjang baju kemeja flanel cowo distro premium quality joss zainsunjastore,43148509,KOTA TANGERANG SELATAN,False,75000,7890,4.69,2878,6769
shopee,6213963412,baju kaos boombogie pria tangan pendek,216424423,KOTA CIMAHI,False,33930,7853,4.74,30214,621
shopee,3854399551,ff kaos pria ii kaos distro sablon digital berkualitas bisa unisex 011,9094474,KOTA JAKARTA BARAT,False,19125,7851,4.57,3667,1202
shopee,5672465462,honopo store kemeja pria lengan pendek baju cowok polos putih hitam kasual jumbo big size kerja kantor murah,157653785,KAB. PEKALONGAN,False,24557,7716,4.72,2561,521
shopee,6381428725,baju kemeja polos pria formal slimfit oxford new poplin,396964678,KAB. PEKALONGAN,False,45000,7680,4.52,984,69
shopee,1001731575,baju kemeja cowok polos lengan panjang slimfit hem pria kantor original hitam navy putih maron army,9273632,KOTA CIMAHI,False,35000,7667,4.45,1344,1858
shopee,4349676436,baju olahraga pria jersey running senam sepeda kerah v neck jbn-07,152128306,KAB. TANGERANG,False,27900,7665,4.72,18957,1981
shopee,3843892425,kaos kerah lakos polos lengan panjang dewasa pria wanita t shirt  m l xl xxl,93877295,KOTA SURABAYA,False,34999,7619,4.84,4474,889
shopee,5053764676,kaos murah kaos distro murah baju  distro pria kaos lengan panjang indomarket999,168959669,KOTA JAKARTA UTARA,False,31500,7616,4.66,23531,2309
shopee,54694305,kaos polo harga promo  s-m-l-xl-xxl-xxxl/ poloshirt / kaos kerah / kaos polos / lakos /,8937757,KOTA JAKARTA BARAT,False,20000,7604,4.8,381,924
shopee,1912419584,risrus fashion hem kenny baju pria lengan pendek kemeja cowo cowok model slimfit katun stretch,3423049,KOTA JAKARTA BARAT,False,44450,7579,4.49,15102,1892
shopee,4464726777,kemeja baju flanel impor lengan panjang pria wanita premium distro terbaru 2021 bisa bayar ditempat,343106243,KAB. PEMALANG,False,40740,7564,4.69,24332,2484
shopee,9034547031,kaos pria distro baju cowok bandung lengan pendek,14719651,KAB. SUMEDANG,False,19303,7543,4.56,8115,6845
shopee,5429878803,kaos distro pria giordano splashing neo print kaos pria t shirt pria,18955460,KOTA JAKARTA BARAT,False,35000,7507,4.75,1075,1718
shopee,459730377,baju kaos polos white solid lengan panjang cotton combed 30s,29114576,KOTA BANDUNG,False,39400,7489,4.78,8614,2292
shopee,6049371939,kaos polos - kaos polos pria lengan pendek atasan baju kaos distro polos seragam pria dan wanita,301884646,KOTA JAKARTA BARAT,False,19900,7424,4.72,2089,1785
shopee,4157583884,bee kaos kerah pria / kaos polo pria logo / poloshirt eg,291839567,KOTA JAKARTA BARAT,False,32786,7413,4.61,44164,1350
shopee,2392776454,1-8 tahun sm baju kaos anak cowo distro murah kartun kekinian pakaian tanah abang tsaiby airlane thirteen goverti five review goverti elysium vendor three point threepoint anak umur junior 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 tahun,989272,KOTA BANDUNG,False,16999,7368,4.87,1759,746
shopee,2149357470,baju koko kurta dewasa lengan pendek material catton adem serap keringat,16236345,KAB. PEKALONGAN,False,54999,7342,4.75,1570,73
shopee,3616493643,banyak warna kaos stripe strip salur belang garis-garis pria wanita unisex kaos distro cvc,46530846,KOTA BANDAR LAMPUNG,False,15000,7334,4.81,1398,2114
shopee,3004977675,bayar di tempat kaos thanksinsomnia black premium / kaos distro pria / tshirt pria,299129893,KAB. BANDUNG,False,39500,7318,4.68,75130,2792
shopee,4543260932,kaos jepang samurai atasan baju kaos distro kaos pria kaos wanita kaos combed30s,278638090,KOTA JAKARTA BARAT,False,30305,7313,4.64,20540,2251
shopee,3940154710,kaos polos cotton combed 30s / oneck / unisex / tangan pendek / baju pria keren,279479285,KAB. KEDIRI,False,22900,7313,4.83,1545,3105
shopee,6552415624,baju kaos greenlight original termurah shope,23279515,KOTA CIMAHI,False,35000,7308,4.76,5969,843
shopee,3886181790,agrapana baju batik pria lengan panjang batik premium modern rajata size m l xl xxl,332463476,KOTA PEKALONGAN,False,58400,7292,4.51,2853,96
shopee,1650768218,m l xl xxl xxxl xxxxl xxxxxl kemeja batik pria lengan pendek jumbo baju batik pria,50407900,KOTA PEKALONGAN,False,35000,7286,4.71,1688,697
shopee,8516274088,kaos distro pria lengan pendek thanksinsomnia fulltag & label disro cowok tshirt surfing/oversize/hnm metallica memphis origins,20703244,KOTA BANDUNG,False,29000,7252,4.64,223795,2836
shopee,7371726399,owl store baju kemeja pria lengan panjang baju cowok polos putih hitam kasual jumbo big size kerja kantor murah,157656412,KAB. PEKALONGAN,False,28000,7234,4.73,3097,583
shopee,6343495723,baju koko pria biru navy muslim lengan panjang original atasan muslim pria hadroh gus azmi dewasa,265853783,KAB. PEKALONGAN,False,31820,7232,4.76,2691,145
shopee,4963835983,koko dewasa al arahhman kurta lengan 3/4 bahan katun koko pria,107286256,KAB. PEKALONGAN,False,70000,7226,4.43,1946,67
shopee,7531568124,arrezhastore - kaos distro greenlight ariel motif simple new arrival trendi 2021 all varian,166833767,KAB. BANDUNG BARAT,False,79000,7216,4.57,15385,2458
shopee,1727603585,1-8 tahun sm baju kaos anak lakilaki cowok free fire freefire grosir three point threepoint setelan kaos anak lakilaki perempuan,989272,KOTA BANDUNG,False,16999,7196,4.87,3387,1063
shopee,2232014219,14 warna lengan pendek grosir ecer baju kaos stripe belang bergaris salur cotton cvc pria wanita,24783397,KOTA BANDUNG,False,31350,7187,4.72,333,1958
shopee,306724603,baju barong - kaos barong - baju harian - baju dewasa - baju santai - xl - abg - cod,20404045,KAB. PEKALONGAN,False,10250,7181,4.78,633,858
shopee,9324681686,langsung dari pabrik kaos polos cotton combed / oneck / unisex / tangan pendek / baju pria,396189164,KOTA BANDUNG,False,15000,7173,4.47,5372,230
shopee,6154381719,kaos distro pria kaos 3second kaos pria kaos surfing greenlight,25399335,KAB. PATI,False,28000,7156,4.83,7765,694
shopee,2804193851,e17 samuraai / kaos pria / kaos distro / marmarshopp,78885192,KOTA JAKARTA BARAT,False,13000,7146,4.64,1286,1898
shopee,389932600,baju kaos polos green forest lengan panjang cotton combed 30s,29114576,KOTA BANDUNG,False,40400,7144,4.78,3892,2928
shopee,6985597377,baju koko kurta pakistan pria dewasa lengan pendek bahan katun toyobo,372682306,KOTA BANDUNG,False,72000,7143,4.42,361,42
shopee,5318135183,sanlay kaos anak laki-laki anak perempuan baju atasan anak cowok anak cewek  1 - 12 tahun,82894475,KOTA JAKARTA UTARA,False,17950,7136,4.79,1917,3110
shopee,4120216301,bs/cod/t-shirt werner/baju kaos lengan panjang/distro fashion pria/good quality/real picture,82714856,KOTA JAKARTA BARAT,False,39000,7130,4.53,17205,2941
shopee,2036119561,kaos distro pria lengan pendek size l dan xl,13821925,KOTA BANDUNG,False,34800,7129,4.71,3290,1129
shopee,1571914114,cuci gudang kaos bali abg baju bali baju khas bali kaos barong baju barong atasan terlaris,17965298,KAB. PEKALONGAN,False,11750,7123,4.77,191,1131
shopee,2153806518,baju barong kaos pantai motif mega kaos barong bali grosir,34735684,KOTA PEKALONGAN,False,10900,7106,4.76,973,1491
shopee,8314701386,baju kaos kancing lengan panjang kualitas distro premium kaos distro cowok kaos pria dewasa kaos berkancing kaos populer kaos kekinian kaos polos berkancing kaos terlaris,330503868,KOTA JAKARTA BARAT,False,27744,7104,4.55,10052,424
shopee,5215308816,baju tshirt kaos distro samurai putih / atasan pria / t-shirt pria,35340304,KOTA JAKARTA PUSAT,False,24300,7070,4.57,718,2078
shopee,6017890224,kaos wangki  kaos polo shirt kuning mustard / polo tshirt / kaos kerah / pakaian pria wanita,152357491,KOTA JAKARTA UTARA,False,6000,7054,4.79,20538,955
shopee,8135220892,baju kemeja pria kasual polos hitam putih lengan panjang /hem baju pria/ kemeja cowok / kemeja hitam,277783056,KOTA BEKASI,False,38400,7051,4.56,61642,4078
shopee,2743957748,"kaos training nb ""wlt"" / baju olahraga / running",61462742,KOTA JAKARTA BARAT,False,15800,7048,4.77,1796,1150
shopee,3630263523,koko kurta lengan pendek matt katun toyobo adem tebal halus terlaris,138089446,KAB. PEKALONGAN,False,39000,6994,4.64,3171,1157
shopee,7874135328,baju koko kurta dewasa lengan panjang material catton  adem serap keringat,27537407,KOTA PEKALONGAN,False,45000,6969,4.71,2965,1070
shopee,113774125,baju bayi panjang baby new born baru lahir laki perempuan perlengkapan murah atasan cowok cewek mura,11725251,KOTA SURABAYA,False,5350,6945,4.7,353,1178
shopee,4256518846,cod revengeeleven kaos distro sound nature / atasan pria / atasan wanita / tshirt pria,211390057,KOTA JAKARTA BARAT,False,24500,6943,4.55,18706,3828
shopee,6611505365,9-18 tahun baju kaos anak tanggung cowok laki laki sma smp avengers superhero rgkids bandung,989272,KOTA BANDUNG,False,7000,6930,4.87,1688,1155
shopee,1467453226,nctshop kaos kerah polo shirt polos pria / kaos polo polos,46164497,KOTA JAKARTA BARAT,False,21999,6926,4.69,9512,535
shopee,6772465103,honopo store baju kemeja pria lengan panjang baju cowok polos putih hitam kasual jumbo big size kerja kantor murah,157653785,KAB. PEKALONGAN,False,28282,6884,4.73,1230,568
shopee,1323373301,kaos memphis origins / tshirt pria / kaos distro cowok / kaos korea / memphisorigins / kaos jepang / kaos anime dragon naga t shirt cowok oversize,20703244,KOTA BANDUNG,False,29000,6837,4.69,34022,2503
shopee,8050682326,nel-singlet kaos distro/t-shirt singlet cowok owl biru,404687798,KOTA JAKARTA BARAT,False,24900,6835,4.77,541,23
shopee,5471746335,owl store kemeja pria lengan pendek baju cowok polos putih hitam kasual jumbo big size kerja kantor murah,157656412,KAB. PEKALONGAN,False,25555,6825,4.82,1627,556
shopee,2668260326,1-8 tahun baju kaos anak laki laki cowok free fire pubg anak pria cowok laki gambar keren terkini campur,989272,KOTA BANDUNG,False,17999,6819,4.9,5064,869
shopee,4126642090,baju koko putih pria lengan panjang putih muslim pria termurah,71851091,KOTA PEKALONGAN,False,36100,6801,4.68,6594,2023
shopee,5179878900,kaos distro / kaos sarangheyo  kaos terlaris kaos murah kaos pria kaos keren kaos oblong,255114773,KAB. MOJOKERTO,False,24999,6797,4.54,5478,189
shopee,9915350605,kaos distro pria wanita/kaos asy/kaos anime koro sensei ansatsu koro/kaos murah/kaos distro murah/kaos anime viral/kaos anime jepang terlaris/atasan unisex pria wanita/kaos pria wanita/kaos kartun/baju distro pria,280322820,KAB. MOJOKERTO,False,23000,6793,4.52,1684,55
shopee,3813282013,23 / kaos orang tua botol maroon series / kaos pejuang rupiah / kaos anak rantau,142067989,KOTA JAKARTA BARAT,False,27000,6791,4.77,918,881
shopee,5800019727,kaos distro murah/printed/custom/kaos katun berkualitas/murah/huf block,79559153,KOTA JAKARTA PUSAT,False,26500,6785,4.7,21990,2222
shopee,4620952497,kaos honda gank  terlaris privateer baju honda gank kaos herex cb gl,96414780,KAB. BANDUNG,False,61750,6778,4.63,3307,1733
shopee,5101274761,cod kaos distro black edition,120436242,KOTA BANDUNG,False,59900,6768,4.65,1991,3244
shopee,1899858530,kaos distro pria lengan pendek size l dan xl,13821925,KOTA BANDUNG,False,36000,6755,4.7,688,2776
shopee,8326245044,kaos distro kaos distro greenlight kaos 3second  bm ori baju kaos murah,272528080,KOTA BANDUNG,False,43200,6743,4.81,5128,372
shopee,6278207987,kaos distro pria dewasa/kaos pria/kaos oblong ii sablon digital,183196694,KOTA JAKARTA BARAT,False,24150,6734,4.57,16870,968
shopee,6960594809,nitemarket kaos distro kaos pria kaos murah grosir xlarge life suck db,43413173,KOTA JAKARTA TIMUR,False,26210,6726,4.72,33748,3515
shopee,389937226,baju kaos polos maroon solid lengan panjang cotton combed 30s cowok cewek,29114576,KOTA BANDUNG,False,40400,6715,4.78,555,2082
shopee,7372595703,elf store kemeja pria lengan pendek baju cowok polos putih hitam kasual jumbo big size kerja kantor murah,157650135,KAB. PEKALONGAN,False,25252,6696,4.8,1047,367
shopee,879036534,cod kemeja pdl lapangan baju kerja outdoor tactical hiking gunung camping lengan panjang bandung,29536095,KAB. BANDUNG,False,75000,6663,4.8,2771,1450
shopee,2268098459,marketsurfing kaos pria kaos surfing skate premium /kaos distro cowok,20437957,KOTA BANDUNG,False,50500,6662,4.86,2918,293
shopee,3625065186,promo baju koko pria bordir lengan pendek/koko fashion muslim dewasa,69819577,KAB. PEKALONGAN,False,36750,6615,4.79,2036,4168
shopee,5645940081,r35 / kaos cangkir tukang ngopi / kaos pria / kaos distro,142067989,KOTA JAKARTA BARAT,False,19500,6612,4.69,1175,1416
shopee,3323549209,cod koko tojiro  baju koko pria muslim lengan pendek terbaru 2021,178673534,KAB. PEKALONGAN,False,15000,6590,4.6,2799,740
shopee,5609777066,kaos kurta kaos pakistan lengan pendek,27314036,KAB. BANDUNG,False,36500,6546,4.89,6087,2689
shopee,7038227515,kaos vans off the wall / kaos katun / kaos distro / kaos jepang / uniqlo / hnm / h&m,157666757,KOTA BANDUNG,False,49300,6543,4.68,2972,419
shopee,9376211687,koas bombogie baju kaos bomboogie kaos pria distro murah kaos distro bombboogie ori bandung m l xl,67774460,KOTA BANDUNG,False,15000,6526,4.68,71155,655
shopee,448752258,buy 1 get 1 kaos pria polos motif tokyo / baju kaos pria distro polos pendek slimfit tokyo,5551633,KOTA JAKARTA BARAT,True,63200,6517,4.51,1626,8146
shopee,6338228430,kaos uniqlo x kaws / h&m / kaos pria / hnm / kaos distro / oversize / baju,157666757,KOTA BANDUNG,False,49300,6516,4.72,2182,422
shopee,7642919740,kaos barong super jumbo best seller  baju bali murah,69862016,KAB. PEKALONGAN,False,19500,6509,4.88,2759,881
